date,driver_number,meeting_key,session_key,x,y,z
2023-09-03 13:15:28.273000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:28.593000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:28.973000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:29.233000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:29.413000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:29.633000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:29.993000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:30.153000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:30.413000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:30.573000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:31.013000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:31.313000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:31.613000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:31.873000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:32.213000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:32.373000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:32.613000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:32.772000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:33.092000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:33.352000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:33.592000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:33.932000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:34.253000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:34.373000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:34.713000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:34.993000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:36.013000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:36.273000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:36.493000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:36.833000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:37.233000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:37.473000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:37.653000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:38.053000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:38.373000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:38.573000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:38.953000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:39.133000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:39.552000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:39.932000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:40.292000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:40.472000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:40.673000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:40.933000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:41.193000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:41.393000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:41.553000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:41.753000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:41.913000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:42.093000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:42.473000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:42.533000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:42.853000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:43.093000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:43.253000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:43.493000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:43.593000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:43.853000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:44.153000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:44.433000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:44.693000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:45.013000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:45.293000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:45.513000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:45.693000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:45.972000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:46.432000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:46.612000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:46.772000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:46.972000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:47.172000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:47.453000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:47.633000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:47.813000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:48.093000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:48.533000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:48.753000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:49.173000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:49.333000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:49.773000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:49.933000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:50.153000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:50.333000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:50.593000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:50.673000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:50.873000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:51.153000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:51.393000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:51.593000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:51.813000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:52.153000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:52.313000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:52.592000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:52.852000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:53.272000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:53.712000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:54.093000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:54.453000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:54.613000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:54.853000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:55.033000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:55.953000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:56.413000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:56.673000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:56.873000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:57.093000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:57.293000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:57.573000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:57.713000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:57.993000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:58.273000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:58.653000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:58.873000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:59.312000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:59.712000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:15:59.752000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:00.072000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:00.252000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:00.433000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:00.613000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:00.893000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:01.073000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:01.433000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:01.753000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:01.933000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:02.173000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:02.613000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:02.993000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:03.293000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:03.473000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:03.793000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:04.213000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:04.413000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:04.573000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:04.873000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:05.133000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:05.453000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:05.872000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:06.092000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:06.312000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:06.732000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:06.953000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:07.133000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:07.353000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:07.793000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:07.933000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:08.173000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:08.633000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:08.993000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:09.253000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:09.633000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:09.833000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:10.073000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:10.353000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:10.653000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:11.133000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:11.313000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:11.493000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:11.853000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:11.993000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:12.932000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:13.252000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:13.593000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:13.813000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:13.933000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:14.193000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:14.573000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:14.953000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:15.233000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:15.433000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:15.613000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:16.013000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:16.293000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:16.493000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:16.713000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:17.053000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:17.493000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:17.813000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:18.133000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:18.293000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:18.453000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:18.613000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:18.892000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:19.132000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:19.492000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:19.692000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:20.032000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:20.133000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:20.373000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:20.733000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:21.053000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:21.133000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:21.313000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:21.553000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:21.813000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:22.033000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:22.273000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:22.433000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:22.633000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:22.893000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:23.173000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:23.573000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:23.933000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:24.173000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:24.333000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:24.533000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:24.733000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:25.013000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:25.233000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:25.392000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:25.552000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:25.752000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:25.952000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:26.212000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:26.432000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:26.753000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:27.033000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:27.273000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:27.493000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:27.833000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:28.013000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:28.333000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:28.533000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:28.773000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:29.493000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:29.833000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:30.013000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:30.193000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:30.413000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:30.653000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:30.913000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:31.093000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:31.273000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:31.433000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:31.773000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:32.052000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:32.352000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:32.812000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:33.052000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:33.112000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:33.413000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:33.633000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:33.793000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:34.093000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:34.253000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:34.513000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:34.773000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:35.093000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:35.233000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:35.473000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:35.653000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:35.953000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:36.253000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:36.433000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:36.773000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:37.073000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:37.393000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:38.433000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:38.712000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:39.132000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:39.412000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:39.592000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:39.853000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:40.133000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:40.253000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:40.433000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:40.713000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:41.033000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:41.393000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:41.813000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:42.173000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:42.393000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:42.613000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:43.033000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:43.233000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:43.413000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:43.653000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:43.833000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:44.133000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:44.453000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:44.633000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:44.813000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:45.092000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:45.452000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:45.892000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:46.092000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:46.312000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:46.372000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:46.593000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:46.893000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:47.293000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:47.573000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:47.873000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:48.093000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:48.273000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:48.513000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:48.673000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:48.973000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:49.233000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:49.453000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:49.673000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:50.013000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:50.213000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:50.453000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:50.573000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:50.773000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:50.973000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:51.173000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:51.413000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:51.593000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:51.952000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:52.132000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:52.352000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:52.672000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:53.053000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:53.273000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:53.493000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:53.593000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:53.873000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:54.093000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:54.333000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:54.533000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:54.653000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:54.973000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:55.133000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:55.533000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:56.033000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:56.333000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:56.533000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:56.833000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:57.013000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:57.213000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:57.453000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:57.713000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:57.933000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:58.192000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:58.432000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:58.652000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:58.812000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:59.092000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:59.312000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:59.593000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:16:59.933000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:00.153000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:00.393000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:00.433000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:00.713000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:00.953000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:01.233000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:01.573000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:01.893000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:02.153000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:02.473000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:02.633000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:02.893000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:03.053000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:03.533000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:03.573000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:03.833000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:04.053000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:04.473000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:04.653000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:04.952000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:05.152000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:05.392000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:05.732000+00:00,2,1218,9157,-1225,1035,1880
2023-09-03 13:17:05.992000+00:00,2,1218,9157,-1225,1035,1880
